id,tweet,Location,Lat,Long
486,"RT @igeldard: Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
487,RT @hkresic: #Croatia: a train and 10 buses full of #refugees are on their way to #Hungary border. This could get messy...,http://dbpedia.org/resource/Zagreb,45.8167,15.9833
487,RT @hkresic: #Croatia: a train and 10 buses full of #refugees are on their way to #Hungary border. This could get messy...,http://dbpedia.org/resource/Budapest,47.4925,19.0514
489,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
490,RT @RichardEngel: A long and cruel walk to #Austria for migrants and refugees in #Hungary. 100 miles on foot. @NBCNightlyNews report ,http://dbpedia.org/resource/Vienna,48.2,16.3667
490,RT @RichardEngel: A long and cruel walk to #Austria for migrants and refugees in #Hungary. 100 miles on foot. @NBCNightlyNews report ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
491,"RT @AFP: #BREAKING Record 5,809 migrants entered Hungary in a new surge on Sunday, smashing the previous day's record of 4,330, Hungarian p…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
492,"RT @AJENews: Germany says ""upper limit"" of capacity reached as 13,000 refugees arrive in Munich in one day  ",http://dbpedia.org/resource/Berlin,52.52,13.405
493,"New record number of migrants enters Hungary: Police said 4,330 migrants were detained Saturday.        ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
494,#breakingnews Migrant crisis: Hundreds protest at Hungary station ban - BBC News: BBC...  - ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
495,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
495,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
495,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
496,#Öttevenyi #RefugeeMarch at about 120 people continue towards Austria in Street number 1 (2) ,http://dbpedia.org/resource/Vienna,48.2,16.3667
498,Up to 3000 migrants enter Austria from Hungary - RTE.ie ,http://dbpedia.org/resource/Vienna,48.2,16.3667
498,Up to 3000 migrants enter Austria from Hungary - RTE.ie ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
499,RT @2kdei: Hundreds of refugees are attempting to walk out of #Hungary into #Austria.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
499,RT @2kdei: Hundreds of refugees are attempting to walk out of #Hungary into #Austria.,http://dbpedia.org/resource/Vienna,48.2,16.3667
500,RT @martinkaul: Babys on their way to Vienna. #Marchofhope #migrantmarch #hungary 9.11 pm ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
501,Refugees in standoff outside Budapest rail station: Hundreds of refugees demanding to travel to Germany face o... ,http://dbpedia.org/resource/Berlin,52.52,13.405
502,"RT @nytimes: “Nothing but death will stop us,” said 1 of about 1,000 migrants who are walking to Germany  ",http://dbpedia.org/resource/Berlin,52.52,13.405
503,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
503,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
504,"RT @NedadMemic: 3.650 #refugees arrived at #Vienna's #Westbahnhof Station y'day, only 6 of them applied for an asylum in #Austria, others w…",http://dbpedia.org/resource/Vienna,48.2,16.3667
505,"RT @Independent: Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
506,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
506,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
506,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
507,"RT @AJENews: Hundreds of refugees storm re-opened train station in Hungary, desperate to get on trains  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
508,RT @rtenews: Hundreds of migrants have started walking from Budapest eastern railway station to Austria,http://dbpedia.org/resource/Vienna,48.2,16.3667
509,#FF #FollowBack Busloads Of Refugees Arrive At Austria's Border: Hundreds of migrants began walkin...  #RT #Follow,http://dbpedia.org/resource/Vienna,48.2,16.3667
510,#World: Busloads Of Refugees Arrive At Austria's Border: Hundreds of migrants began walking ...  via .@TheNewsHype,http://dbpedia.org/resource/Vienna,48.2,16.3667
511,"RT @SputnikInt: Record-breaking 10,000 #refugees enter Hungary in 1 day  #MigrantCrisis ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
512,"New Record: 10, 046 migrants enter Hungary on Wednesday ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
513,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
515,Vice-chancellor expects 1m refugees to arrive in Germany in 2015... ,http://dbpedia.org/resource/Berlin,52.52,13.405
516,"RT @Nathanial3541: More than 2,000 migrants entered Austria overnight after Hungary organised buses to take them across the border, easing …",http://dbpedia.org/resource/Vienna,48.2,16.3667
516,"RT @Nathanial3541: More than 2,000 migrants entered Austria overnight after Hungary organised buses to take them across the border, easing …",http://dbpedia.org/resource/Budapest,47.4925,19.0514
517,.@FCBayern has announced it will donate $1.11 million to help refugees escaping to Germany:  #goodnews #syria,http://dbpedia.org/resource/Berlin,52.52,13.405
518,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
518,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
519,RT @AJENews: Trains from Hungary carrying hundreds of refugees arrive in Vienna and Munich.  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
520,"RT @canofwormstwo: Migrant crisis: 12,000 asylum seekers arrive in Germany in just TWO days ",http://dbpedia.org/resource/Berlin,52.52,13.405
521,#Hundreds march toward border in Hungary's migrant crisis via @AP - ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
522,"Austria to deploy army to help with migrant influx: Overnight around 4,500 migrants entered Austria at the mai... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
522,"Austria to deploy army to help with migrant influx: Overnight around 4,500 migrants entered Austria at the mai... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
523,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
524,"#Croatia has so far received 20737 #refugees, another 2000 waiting to enter from Serbia, 5000+ departed to Hungary ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
524,"#Croatia has so far received 20737 #refugees, another 2000 waiting to enter from Serbia, 5000+ departed to Hungary ",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
524,"#Croatia has so far received 20737 #refugees, another 2000 waiting to enter from Serbia, 5000+ departed to Hungary ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
525,RT @itvnews: Hungary refugees start 300 mile walk to Germany as train stand-off continues  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
525,RT @itvnews: Hungary refugees start 300 mile walk to Germany as train stand-off continues  ,http://dbpedia.org/resource/Berlin,52.52,13.405
526,"RT @Mc1988: 1. Hungarian refugees walking to Austria in 1956
2. Syrian refugees walking from Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
526,"RT @Mc1988: 1. Hungarian refugees walking to Austria in 1956
2. Syrian refugees walking from Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
526,"RT @Mc1988: 1. Hungarian refugees walking to Austria in 1956
2. Syrian refugees walking from Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
527,"RT @cnni: Up to 10,000 migrants arrive in Germany per day. They've implemented temporary border controls  ",http://dbpedia.org/resource/Berlin,52.52,13.405
528,Hundreds of refugees march on Hungary motorway ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
529,"RT @MrAlMubarak: RT Distribution in Austria 2 Refugees now going 2 Germany Dortmund

Live on Snapchat &gt; almubarakradio &lt;

#Islam #Hajj ",http://dbpedia.org/resource/Vienna,48.2,16.3667
529,"RT @MrAlMubarak: RT Distribution in Austria 2 Refugees now going 2 Germany Dortmund

Live on Snapchat &gt; almubarakradio &lt;

#Islam #Hajj ",http://dbpedia.org/resource/Berlin,52.52,13.405
530,live from the uk VIDEO: Hundreds march to Austria border - Hundreds of migrants stuck at a Budapest railway statio... ,http://dbpedia.org/resource/Vienna,48.2,16.3667
531,RT @Reuters: PHOTOS: Hundreds of migrants set off on foot from Budapest for Austria.  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
534,"Record 10000 migrants enter Hungary: The previous record was set on September 14, when 9,380 refugees crossed ...  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
535,"RT @CarlaChamorros: Austria to close borders

 again after 12,000 refugees enter from Hungary in 48 hours ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
536,"Austria, yesterday 11,000 migrants arrived ",http://dbpedia.org/resource/Vienna,48.2,16.3667
537,"RT @stephenlautens: .@ByeByeHarper As of today 6,500+ refugees have arrived in Austria in 24 hours. #cdnpoli",http://dbpedia.org/resource/Vienna,48.2,16.3667
538,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
538,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
538,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
539,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
541,"RT @AJENews: Hundreds of refugees storm re-opened train station in Hungary, desperate to get on trains  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
542,"RT @Conflicts: #Refugee exodus, as hundreds walk from #Hungary to #Austria  - @jenanmoussa ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
543,"Hundreds of migrants protest at Budapest station, want to go to Germany  via @Reuters",http://dbpedia.org/resource/Berlin,52.52,13.405
544,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
544,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Vienna,48.2,16.3667
545,"RT @BreakingNews: 3,000 refugees arrive in southern Germany on Sunday, total 5,000 expected, police say - @AFP ",http://dbpedia.org/resource/Berlin,52.52,13.405
546,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
547,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
548,"RT @angarant: Hungary refugees walking to Austria 1956. Syria refugees walking from Hungary to Austria 2015. 
Via @CasMudde ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
548,"RT @angarant: Hungary refugees walking to Austria 1956. Syria refugees walking from Hungary to Austria 2015. 
Via @CasMudde ",http://dbpedia.org/resource/Vienna,48.2,16.3667
548,"RT @angarant: Hungary refugees walking to Austria 1956. Syria refugees walking from Hungary to Austria 2015. 
Via @CasMudde ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
548,"RT @angarant: Hungary refugees walking to Austria 1956. Syria refugees walking from Hungary to Austria 2015. 
Via @CasMudde ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
548,"RT @angarant: Hungary refugees walking to Austria 1956. Syria refugees walking from Hungary to Austria 2015. 
Via @CasMudde ",http://dbpedia.org/resource/Vienna,48.2,16.3667
551,RT @TRobinsonNewEra: Estonian reporter recognizes #AlQaeda terrorist he interviewed 2 yrs ago among #RefugeesWelcome en route to Germany. h…,http://dbpedia.org/resource/Berlin,52.52,13.405
552,RT @balazscseko: #refugeeconvoy starting now from #Vienna Hundreds of cars heading to #Hungary #refugeeswelcome ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
553,RT @TheTruth24UK: More Migrants Reach Germany As Pope Steps In ,http://dbpedia.org/resource/Berlin,52.52,13.405
554,"RT @LindaSuhler: 35 MILLION migrants heading to Europe, says Hungary, builds 2nd fence #invasion #Islam

#tcot ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
555,"RT @coinabs: #BULGARIA finds 10,000 #Fake Passports hidden by #Muslim refugees heading for #Germany

PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Sofia,42.7,23.33
555,"RT @coinabs: #BULGARIA finds 10,000 #Fake Passports hidden by #Muslim refugees heading for #Germany

PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Berlin,52.52,13.405
557,"RT @HKesvani: Many refugees on the train aim to go to Germany from vienna. Hashem, a 34 year old Afghan father, says he doesn't know what h…",http://dbpedia.org/resource/Berlin,52.52,13.405
557,"RT @HKesvani: Many refugees on the train aim to go to Germany from vienna. Hashem, a 34 year old Afghan father, says he doesn't know what h…",http://dbpedia.org/resource/Kabul,34.5253,69.1783
558,"After Vowing to Keep Migrants Out, Hungary Takes Some in: At least 1,000 migrants crossed by train and bus nor... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
559,RT @CBSRadioNews: Nearly five thousand migrants traveled today from Hungary into Austria. Listen: ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
559,RT @CBSRadioNews: Nearly five thousand migrants traveled today from Hungary into Austria. Listen: ,http://dbpedia.org/resource/Vienna,48.2,16.3667
560,RT @peterstanners: Hundreds of people at CPH central station to welcome refugees but trains arriving from Germany empty #Syrien ,http://dbpedia.org/resource/Berlin,52.52,13.405
562,"RT @timesofindia: 2,000 refugees arrive at Austria's border from Hungary: Police  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
563,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary: Over 4,000 migrants have walked across the border wit... ",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
563,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary: Over 4,000 migrants have walked across the border wit... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
564,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
564,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
564,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest, to Austria. ",http://dbpedia.org/resource/Vienna,48.2,16.3667
565,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
566,"RT @TRobinsonNewEra: Over 800,000 (fake) Muslim refugees arrived in Germany in 2015,abt 100,000 in August alone. Germanistan not far off. h…",http://dbpedia.org/resource/Berlin,52.52,13.405
567,RT @hkresic: #Croatia: a train and 10 buses full of #refugees are on their way to #Hungary border. This could get messy...,http://dbpedia.org/resource/Zagreb,45.8167,15.9833
567,RT @hkresic: #Croatia: a train and 10 buses full of #refugees are on their way to #Hungary border. This could get messy...,http://dbpedia.org/resource/Budapest,47.4925,19.0514
568,"RT @okadascape: #BREAKING: #German police expect up to 7,000 #migrants to arrive from #Hungary on Saturday. - @AFP",http://dbpedia.org/resource/Budapest,47.4925,19.0514
569,"RT @AFP: #BREAKING: German police expect up to 7,000 migrants to arrive from Hungary on Saturday",http://dbpedia.org/resource/Budapest,47.4925,19.0514
570," Hundreds of migrants protest at Budapest station, want to go to Germany ",http://dbpedia.org/resource/Berlin,52.52,13.405
571,"( #TwiiteroXX1 ) Exhaustion, Elation as 5,000 Migrants Reach Austria, Germany: Elation as 5,0...  ( #TwiiteroXX1 )",http://dbpedia.org/resource/Vienna,48.2,16.3667
571,"( #TwiiteroXX1 ) Exhaustion, Elation as 5,000 Migrants Reach Austria, Germany: Elation as 5,0...  ( #TwiiteroXX1 )",http://dbpedia.org/resource/Berlin,52.52,13.405
572,"Syrian refugees say there is no life for them in Turkey, want to go to Germany: More than 2,000 refugees who h... ",http://dbpedia.org/resource/Ankara,39.93,32.85
572,"Syrian refugees say there is no life for them in Turkey, want to go to Germany: More than 2,000 refugees who h... ",http://dbpedia.org/resource/Berlin,52.52,13.405
574,"Up to 280,000 refugees arrived in Germany in September: Bavaria minister: A record 270,000 to 280,000 refugees... ",http://dbpedia.org/resource/Berlin,52.52,13.405
575,"RT @NathanGillMEP: Germany braced for the arrival of 40,000 migrants over the next 2 days, more than double the number who entered the coun…",http://dbpedia.org/resource/Berlin,52.52,13.405
576,"RT @Independent: Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
577,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
577,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
577,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
578,Frustrated refugees in Hungary set off for Austria on foot: Hundreds of refugees frustrated at being stuck at ... ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
578,Frustrated refugees in Hungary set off for Austria on foot: Hundreds of refugees frustrated at being stuck at ... ,http://dbpedia.org/resource/Vienna,48.2,16.3667
579,"The Latest: Munich sees over 12,000 migrants arrive in 1 day: BUDAPEST, Hungary (AP) — The latest deve...  (Yahoo)",http://dbpedia.org/resource/Budapest,47.4925,19.0514
580,BBC #News - Migrants resume trek towards Germany: Hundreds of migrants resume their journey through Austria to... ,http://dbpedia.org/resource/Berlin,52.52,13.405
580,BBC #News - Migrants resume trek towards Germany: Hundreds of migrants resume their journey through Austria to... ,http://dbpedia.org/resource/Vienna,48.2,16.3667
581,"After Vowing to Keep Migrants Out, Hungary Takes Some in: At least 1,000 migrants crossed by train and bus northward into Hungary fro...",http://dbpedia.org/resource/Budapest,47.4925,19.0514
581,"After Vowing to Keep Migrants Out, Hungary Takes Some in: At least 1,000 migrants crossed by train and bus northward into Hungary fro...",http://dbpedia.org/resource/Budapest,47.4925,19.0514
582,"#Hungary: Foreign Min #Szijjártó says,
""The border fence will stand for years"".

30-35 Million #refugees still heading to #Europe.",http://dbpedia.org/resource/Budapest,47.4925,19.0514
582,"#Hungary: Foreign Min #Szijjártó says,
""The border fence will stand for years"".

30-35 Million #refugees still heading to #Europe.",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
584,"RT @kongoecho: Historic: Germany expects 50.000 more refugees over weekend. At some point the welcome will chill, like the weather. Harsh a…",http://dbpedia.org/resource/Berlin,52.52,13.405
585,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Berlin,52.52,13.405
585,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
585,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Vienna,48.2,16.3667
586,"Hundreds of migrants protest at Budapest station, want to go to Germany ",http://dbpedia.org/resource/Berlin,52.52,13.405
587,RT @AUStockMarket: Germany receives over 100 migrants an hour: Record influx of refugees travels on packed… ,http://dbpedia.org/resource/Berlin,52.52,13.405
588,"Thousands of Migrants Reach Austria: About 2,700 migrants, desperate to leave Hungary for Western Europe, reac... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
588,"Thousands of Migrants Reach Austria: About 2,700 migrants, desperate to leave Hungary for Western Europe, reac... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
589,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
589,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Vienna,48.2,16.3667
590,Refugees storm re-opened Hungary train station: Hundreds of refugees storm into Budapest station after standof... ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
592,RT @Reuters: PHOTOS: Hundreds of migrants set off on foot from Budapest for Austria.  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
593,"The Latest: 11,000 migrants entered Austria, more coming ",http://dbpedia.org/resource/Vienna,48.2,16.3667
594,RT @guardianworld: Hundreds of refugees march from Budapest towards Austria - video ,http://dbpedia.org/resource/Vienna,48.2,16.3667
595,"RT @OzerKhalid: ""Being in Austria feels like home"" Majed of Damascus
Walked 10 hrs
Budapest to Austria
#marchofhope #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
595,"RT @OzerKhalid: ""Being in Austria feels like home"" Majed of Damascus
Walked 10 hrs
Budapest to Austria
#marchofhope #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
596,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
596,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
597,"RT @Chara_fc: #refugees receive food after they arrived at a railway station in #Vienna, #Austria,Sept. 1 #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
598,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
599,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary  evve'' recap",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
599,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary  evve'' recap",http://dbpedia.org/resource/Budapest,47.4925,19.0514
600,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
601,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
602,"RT @SkyNews: Some 8,000 Migrants Reach Germany After Ordeal ",http://dbpedia.org/resource/Berlin,52.52,13.405
603,"Migrants Fleeing Hungary Start a Long March Toward Germany: At least 500 people set out from a Budapest train station, while European...",http://dbpedia.org/resource/Berlin,52.52,13.405
604,"RT @AlArabiya_Eng: BREAKING: 280,000 #refugees arrive in #Germany in September 2015: Bavaria minister",http://dbpedia.org/resource/Berlin,52.52,13.405
606,RT @Channel4News: #RefugeeCrisis: Hundreds begin march to Austria - @mattfrei @NanettevdLaan @daibaker  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
607,#MigrantCrisis: Nearly quarter million #refugees arrive in Germany in September  ,http://dbpedia.org/resource/Berlin,52.52,13.405
609,"RT @mims: 60,000 refugees are reportedly traveling to Hungary ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
611,"RT @ReactionaryTree: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
612,"RT @panyiszabolcs: 8000 #refugees arrived to #Hungary on Friday, some 3-4,000 were brought to the #Austria-n border. I don't see where&amp;when…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
613,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest ",http://dbpedia.org/resource/Vienna,48.2,16.3667
613,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
614,"RT @IndyWorld: Austria to close borders to refugees again after 12,000 arrive from Hungary in just 48 hours ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
615,"RT @enough14: 1651 Banner #refugeeswelcome demo #Dortmund #Germany: ""Solidarity w/o borders instead of selective nationalism"" #w2do ",http://dbpedia.org/resource/Berlin,52.52,13.405
616,"RT @INCWorldAgency: #Syria | #BREAKING : AFP : #German police expect up to 7,000 migrants to arrive from #Hungary on Saturday ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
616,"RT @INCWorldAgency: #Syria | #BREAKING : AFP : #German police expect up to 7,000 migrants to arrive from #Hungary on Saturday ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
617,"#nbcnews Estimated 8,000 Migrants and Refugees Arrive in Germany: The last train arrived carrying a...  #usa #news",http://dbpedia.org/resource/Berlin,52.52,13.405
618,"RT @Amaka_Ekwo: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
619,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
620,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
620,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
620,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
622,#Hungary: March of 200 #refugees left #Röszke earlier headed to #Budapest #refugeeswelcome  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
623,"Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
623,"Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
624,"First groups of #refugees arrive at Austrian border with Slovenia. More than 50 already waiting, unsure if they will be allowed into Austria",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
624,"First groups of #refugees arrive at Austrian border with Slovenia. More than 50 already waiting, unsure if they will be allowed into Austria",http://dbpedia.org/resource/Vienna,48.2,16.3667
625,#AP BREAKING: 19 Croatian buses full of migrants seen arriving at Hungary's border; not allowed to cross.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
